Nazwa pliku;TP;FN;FP;PPV;TPR;INF
4XW7.amt;8;0;4;0.6666666666666666;1.0;0.816496580927726
6POM.amt;33;19;15;0.6875;0.6346153846153846;0.6605286344459844
6Y0Y.amt;10;0;5;0.6666666666666666;1.0;0.816496580927726
8HB8.amt;20;4;14;0.5882352941176471;0.8333333333333334;0.7001400420140049
7V9E.amt;10;2;4;0.7142857142857143;0.8333333333333334;0.7715167498104596
7ELP.amt;20;6;3;0.8695652173913043;0.7692307692307693;0.8178608201095307
5T5A.amt;6;4;3;0.6666666666666666;0.6;0.6324555320336759
7EOJ.amt;5;5;1;0.8333333333333334;0.5;0.6454972243679028
7MLX.amt;13;3;5;0.7222222222222222;0.8125;0.7660323462854265
5DI4.amt;12;0;5;0.7058823529411765;1.0;0.8401680504168059
5K7C.amt;13;7;5;0.7222222222222222;0.65;0.6851601597031488
4L81.amt;17;5;8;0.68;0.7727272727272727;0.7248824356090755
7BG9.amt;27;39;11;0.7105263157894737;0.4090909090909091;0.5391380680858384
3OWZ.amt;34;4;10;0.7727272727272727;0.8947368421052632;0.8314971796756814
6TB7.amt;4;0;0;1.0;1.0;1.0
8GXC.amt;52;24;30;0.6341463414634146;0.6842105263157895;0.658702969519582
4P9R.amt;38;12;6;0.8636363636363636;0.76;0.8101627221513197
̴rednio;-;-;-;0.7586785180820775;0.7248658797642822;0.7355016321836887