PDB,Precision,Recall,F1,INF,TP,FP,FN
7QR3,0.0,0.0,0.0,0,0,4,26
7QR4,0.0,0.0,0.0,0,0,0,4
7YR6,0.0,0.0,0.0,0,0,8,10
7YR7,0.25,0.09,0.13,0.15,2,6,20
7ZJ4,0.14,0.06,0.09,0.09,4,24,62
8BTZ,0.3,0.5,0.38,0.39,6,14,6
8FZA,0.0,0.0,0.0,0,0,2,44
8S95,0.0,0.0,0.0,0,0,10,36
8TVZ,0.27,0.11,0.16,0.17,6,16,48
8UO6,0.0,0.0,0.0,0,0,38,60
8UYE,0.0,0.0,0.0,0,0,16,20
8UYG,0.0,0.0,0.0,0,0,16,18
8UYJ,0.0,0.0,0.0,0,0,16,12
8UYS,0.25,0.06,0.1,0.12,2,6,32
9B0L,0.25,0.25,0.25,0.25,2,6,6
9BZ1,0.0,0.0,0.0,0,0,4,28
9BZC,0.0,0.0,0.0,0,0,4,12
